symbol,timestamp,sent_at,open,high,low,current_price,previous_close,change,change_percent
AAPL,2025-10-17T15:00:00,2025-10-17T15:00:00.000000,252.27999877929688,252.82000732421875,252.10009765625,252.75999450683594,252.75999450683594,0.0,0.0
AAPL,2025-10-17T15:30:00,2025-10-17T15:30:00.000000,252.75,253.3800048828125,252.1199951171875,252.3000030517578,252.75999450683594,-0.459991455078125,-0.18198744464115918
AAPL,2025-10-20T09:30:00,2025-10-20T09:30:00.000000,255.88499450683594,259.8699951171875,255.6300048828125,258.9775085449219,252.3000030517578,6.6775054931640625,2.646652957746581
AAPL,2025-10-20T10:00:00,2025-10-20T10:00:00.000000,258.8900146484375,259.7699890136719,258.0701904296875,259.5050048828125,258.9775085449219,0.527496337890625,0.20368422758192
AAPL,2025-10-20T10:30:00,2025-10-20T10:30:00.000000,259.489990234375,261.6300048828125,259.07000732421875,261.5799865722656,259.5050048828125,2.074981689453125,0.7995921660124232
AAPL,2025-10-20T11:00:00,2025-10-20T11:00:00.000000,261.5799865722656,263.54998779296875,261.5199890136719,262.57000732421875,261.5799865722656,0.990020751953125,0.3784772546731575
AAPL,2025-10-20T11:30:00,2025-10-20T11:30:00.000000,262.54998779296875,264.375,262.4175109863281,263.30999755859375,262.57000732421875,0.739990234375,0.28182588023515864
AAPL,2025-10-20T12:00:00,2025-10-20T12:00:00.000000,263.3399963378906,264.2300109863281,262.8100891113281,263.489990234375,263.30999755859375,0.17999267578125,0.06835770667659387
AAPL,2025-10-20T12:30:00,2025-10-20T12:30:00.000000,263.4800109863281,263.70001220703125,262.6499938964844,263.6199951171875,263.489990234375,0.1300048828125,0.04933959073620228
AAPL,2025-10-20T13:00:00,2025-10-20T13:00:00.000000,263.610107421875,264.2099914550781,262.8808898925781,263.1650085449219,263.6199951171875,-0.454986572265625,-0.17259182941087944
AAPL,2025-10-20T13:30:00,2025-10-20T13:30:00.000000,263.17999267578125,263.3699951171875,262.82598876953125,262.92498779296875,263.1650085449219,-0.240020751953125,-0.09120542023433705
AAPL,2025-10-20T14:00:00,2025-10-20T14:00:00.000000,262.9200134277344,263.8299865722656,262.7900085449219,263.7300109863281,262.92498779296875,0.805023193359375,0.3061797967994061
AAPL,2025-10-20T14:30:00,2025-10-20T14:30:00.000000,263.739990234375,263.7550048828125,263.0400085449219,263.2799987792969,263.7300109863281,-0.45001220703125,-0.17063367394110443
AAPL,2025-10-20T15:00:00,2025-10-20T15:00:00.000000,263.29998779296875,263.80999755859375,263.2005920410156,263.4200134277344,263.2799987792969,0.1400146484375,0.05318089071964479
AAPL,2025-10-20T15:30:00,2025-10-20T15:30:00.000000,263.44000244140625,263.8500061035156,261.92999267578125,262.2300109863281,263.4200134277344,-1.19000244140625,-0.45175096072672194
AAPL,2025-10-21T09:30:00,2025-10-21T09:30:00.000000,261.8800048828125,265.2900085449219,261.8800048828125,263.80499267578125,262.2300109863281,1.574981689453125,0.6006107704946249
AAPL,2025-10-21T10:00:00,2025-10-21T10:00:00.000000,263.7900085449219,264.6400146484375,263.2200012207031,263.4999084472656,263.80499267578125,-0.305084228515625,-0.11564763252626394
AAPL,2025-10-21T10:30:00,2025-10-21T10:30:00.000000,263.4599914550781,263.8299865722656,262.5299987792969,263.0498962402344,263.4999084472656,-0.45001220703125,-0.1707826806024531
AAPL,2025-10-21T11:00:00,2025-10-21T11:00:00.000000,263.0799865722656,263.75299072265625,262.510009765625,263.6619873046875,263.0498962402344,0.612091064453125,0.23269009917955769
AAPL,2025-10-21T11:30:00,2025-10-21T11:30:00.000000,263.6700134277344,264.5350036621094,263.6700134277344,264.1199951171875,263.6619873046875,0.4580078125,0.1737102178368726
AAPL,2025-10-21T12:00:00,2025-10-21T12:00:00.000000,264.1099853515625,264.3869934082031,263.0801086425781,263.1700134277344,264.1199951171875,-0.949981689453125,-0.3596780656578565
AAPL,2025-10-21T12:30:00,2025-10-21T12:30:00.000000,263.1600036621094,263.409912109375,262.8500061035156,263.07000732421875,263.1700134277344,-0.100006103515625,-0.03800056937075255
AAPL,2025-10-21T13:00:00,2025-10-21T13:00:00.000000,263.06500244140625,263.6799011230469,262.8475036621094,263.3265075683594,263.07000732421875,0.256500244140625,0.09750265594682678
AAPL,2025-10-21T13:30:00,2025-10-21T13:30:00.000000,263.3258056640625,263.8999938964844,263.2900085449219,263.760009765625,263.3265075683594,0.433502197265625,0.16462535476155515
AAPL,2025-10-21T14:00:00,2025-10-21T14:00:00.000000,263.7782897949219,264.04998779296875,262.1499938964844,263.44989013671875,263.760009765625,-0.31011962890625,-0.11757643972709123
AAPL,2025-10-21T14:30:00,2025-10-21T14:30:00.000000,263.4495849609375,263.7381896972656,263.2449951171875,263.4200134277344,263.44989013671875,-0.029876708984375,-0.011340566120134012
AAPL,2025-10-21T15:00:00,2025-10-21T15:00:00.000000,263.43499755859375,263.57000732421875,262.95001220703125,263.0849914550781,263.4200134277344,-0.33502197265625,-0.1271816701763849
AAPL,2025-10-21T15:30:00,2025-10-21T15:30:00.000000,263.0950012207031,263.2099914550781,262.4700012207031,262.8399963378906,263.0849914550781,-0.2449951171875,-0.09312394288722967
AAPL,2025-10-22T09:30:00,2025-10-22T09:30:00.000000,262.7900085449219,262.8500061035156,259.92999267578125,260.3999938964844,262.8399963378906,-2.44000244140625,-0.9283223540566238
AAPL,2025-10-22T10:00:00,2025-10-22T10:00:00.000000,260.4125061035156,261.3699951171875,259.7200012207031,260.0498962402344,260.3999938964844,-0.35009765625,-0.13444610770197357
AAPL,2025-10-22T10:30:00,2025-10-22T10:30:00.000000,260.0,261.1300048828125,259.7449951171875,260.739990234375,260.0498962402344,0.690093994140625,0.2653698402183231
AAPL,2025-10-22T11:00:00,2025-10-22T11:00:00.000000,260.75,260.760009765625,257.6401062011719,258.4299011230469,260.739990234375,-2.310089111328125,-0.8859742263745668
AAPL,2025-10-22T11:30:00,2025-10-22T11:30:00.000000,258.45001220703125,259.489990234375,258.1000061035156,259.30499267578125,258.4299011230469,0.875091552734375,0.3386185379213203
AAPL,2025-10-22T12:00:00,2025-10-22T12:00:00.000000,259.30499267578125,259.4100036621094,258.04998779296875,258.54998779296875,259.30499267578125,-0.7550048828125,-0.2911648075193488
AAPL,2025-10-22T12:30:00,2025-10-22T12:30:00.000000,258.54998779296875,258.7699890136719,256.375,257.6700134277344,258.54998779296875,-0.879974365234375,-0.3403497995671945
AAPL,2025-10-22T13:00:00,2025-10-22T13:00:00.000000,257.6400146484375,257.8204040527344,256.29998779296875,256.69140625,257.6700134277344,-0.978607177734375,-0.37979086689838404
AAPL,2025-10-22T13:30:00,2025-10-22T13:30:00.000000,256.6700134277344,256.787109375,255.42999267578125,256.3500061035156,256.69140625,-0.341400146484375,-0.13300022446091336
AAPL,2025-10-22T14:00:00,2025-10-22T14:00:00.000000,256.30999755859375,257.0798034667969,256.2200927734375,256.5509948730469,256.3500061035156,0.20098876953125,0.07840404320103256
AAPL,2025-10-22T14:30:00,2025-10-22T14:30:00.000000,256.54998779296875,257.0190124511719,256.1400146484375,256.9700012207031,256.5509948730469,0.41900634765625,0.16332283094968836
AAPL,2025-10-22T15:00:00,2025-10-22T15:00:00.000000,256.9599914550781,257.67999267578125,256.5,257.510009765625,256.9700012207031,0.540008544921875,0.21014458588809334
AAPL,2025-10-22T15:30:00,2025-10-22T15:30:00.000000,257.5199890136719,258.80999755859375,257.42999267578125,258.42999267578125,257.510009765625,0.91998291015625,0.35726102880178545
AAPL,2025-10-23T09:30:00,2025-10-23T09:30:00.000000,259.8900146484375,260.1799011230469,258.0101013183594,258.3500061035156,258.42999267578125,-0.079986572265625,-0.03095096332954427
AAPL,2025-10-23T10:00:00,2025-10-23T10:00:00.000000,258.3900146484375,259.6300048828125,258.1199951171875,259.4798889160156,258.3500061035156,1.1298828125,0.4373457657466742
AAPL,2025-10-23T10:30:00,2025-10-23T10:30:00.000000,259.4200134277344,259.6600036621094,258.7300109863281,259.6221923828125,259.4798889160156,0.142303466796875,0.05484180966446057
AAPL,2025-10-23T11:00:00,2025-10-23T11:00:00.000000,259.6099853515625,259.67999267578125,258.95001220703125,259.3999938964844,259.6221923828125,-0.222198486328125,-0.08558532084210031
AAPL,2025-10-23T11:30:00,2025-10-23T11:30:00.000000,259.3999938964844,260.5299987792969,259.0834045410156,260.25,259.3999938964844,0.850006103515625,0.3276816204763778
AAPL,2025-10-23T12:00:00,2025-10-23T12:00:00.000000,260.2049865722656,260.6199035644531,259.92498779296875,260.0400085449219,260.25,-0.209991455078125,-0.08068835929995197
AAPL,2025-10-23T12:30:00,2025-10-23T12:30:00.000000,260.04998779296875,260.3900146484375,259.95001220703125,260.260009765625,260.0400085449219,0.220001220703125,0.08460283551525873
AAPL,2025-10-23T13:00:00,2025-10-23T13:00:00.000000,260.25,260.54998779296875,259.5199890136719,259.8599853515625,260.260009765625,-0.4000244140625,-0.1537018362608757
AAPL,2025-10-23T13:30:00,2025-10-23T13:30:00.000000,259.8800048828125,260.42498779296875,259.8299865722656,260.2099914550781,259.8599853515625,0.350006103515625,0.13469026523729866
AAPL,2025-10-23T14:00:00,2025-10-23T14:00:00.000000,260.2099914550781,260.4200134277344,259.8429870605469,259.9700012207031,260.2099914550781,-0.239990234375,-0.09222944631487419
AAPL,2025-10-23T14:30:00,2025-10-23T14:30:00.000000,259.9700012207031,260.0199890136719,259.6600036621094,259.8500061035156,259.9700012207031,-0.1199951171875,-0.046157293773918716
AAPL,2025-10-23T15:00:00,2025-10-23T15:00:00.000000,259.8599853515625,259.9136047363281,259.6199951171875,259.8999938964844,259.8500061035156,0.04998779296875,0.019237172135696055
AAPL,2025-10-23T15:30:00,2025-10-23T15:30:00.000000,259.9100036621094,260.04998779296875,259.0799865722656,259.5799865722656,259.8999938964844,-0.32000732421875,-0.12312709955130116
AAPL,2025-10-24T09:30:00,2025-10-24T09:30:00.000000,261.19000244140625,261.6199951171875,259.17999267578125,260.1700134277344,259.5799865722656,0.59002685546875,0.22730059557364599
AAPL,2025-10-24T10:00:00,2025-10-24T10:00:00.000000,260.239990234375,261.29998779296875,259.8800048828125,260.94140625,260.1700134277344,0.771392822265625,0.29649566915977016
AAPL,2025-10-24T10:30:00,2025-10-24T10:30:00.000000,260.94000244140625,262.3500061035156,260.7900085449219,261.83099365234375,260.94140625,0.88958740234375,0.3409146195416236
AAPL,2025-10-24T11:00:00,2025-10-24T11:00:00.000000,261.8500061035156,263.3599853515625,261.760009765625,263.2799987792969,261.83099365234375,1.449005126953125,0.5534123774808333
AAPL,2025-10-24T11:30:00,2025-10-24T11:30:00.000000,263.2900085449219,263.7799987792969,262.95001220703125,263.3371887207031,263.2799987792969,0.05718994140625,0.021722098781302164
AAPL,2025-10-24T12:00:00,2025-10-24T12:00:00.000000,263.3450012207031,264.0299987792969,263.3002014160156,263.5799865722656,263.3371887207031,0.2427978515625,0.0922003659042676
AAPL,2025-10-24T12:30:00,2025-10-24T12:30:00.000000,263.5899963378906,263.6083984375,262.8500061035156,263.1098937988281,263.5799865722656,-0.4700927734375,-0.1783491909043765
AAPL,2025-10-24T13:00:00,2025-10-24T13:00:00.000000,263.1000061035156,263.7099914550781,263.0899963378906,263.6099853515625,263.1098937988281,0.500091552734375,0.1900694593859482
AAPL,2025-10-24T13:30:00,2025-10-24T13:30:00.000000,263.6099853515625,264.0899963378906,263.4100036621094,263.90008544921875,263.6099853515625,0.29010009765625,0.11004897908907323
AAPL,2025-10-24T14:00:00,2025-10-24T14:00:00.000000,263.8900146484375,264.1300048828125,263.6000061035156,264.0199890136719,263.90008544921875,0.119903564453125,0.04543521243997383
AAPL,2025-10-24T14:30:00,2025-10-24T14:30:00.000000,264.0249938964844,264.1000061035156,263.4200134277344,263.5199890136719,264.0199890136719,-0.5,-0.18937960033552922
AAPL,2025-10-24T15:00:00,2025-10-24T15:00:00.000000,263.510009765625,263.56500244140625,263.1499938964844,263.5,263.5199890136719,-0.019989013671875,-0.007585388018074764
AAPL,2025-10-24T15:30:00,2025-10-24T15:30:00.000000,263.510009765625,263.6600036621094,262.1300048828125,262.739990234375,263.5,-0.760009765625,-0.2884287535578748
AAPL,2025-10-27T09:30:00,2025-10-27T09:30:00.000000,264.8800048828125,266.6600036621094,264.65008544921875,266.25,262.739990234375,3.510009765625,1.3359252097459262
AAPL,2025-10-27T10:00:00,2025-10-27T10:00:00.000000,266.239990234375,267.04998779296875,265.6600036621094,265.7300109863281,266.25,-0.519989013671875,-0.19530103799882628
AAPL,2025-10-27T10:30:00,2025-10-27T10:30:00.000000,265.739990234375,266.4200134277344,265.20001220703125,265.385009765625,265.7300109863281,-0.345001220703125,-0.12983148550762502
AAPL,2025-10-27T11:00:00,2025-10-27T11:00:00.000000,265.3999938964844,266.1000061035156,265.19500732421875,265.7099914550781,265.385009765625,0.324981689453125,0.1224566865099626
AAPL,2025-10-27T11:30:00,2025-10-27T11:30:00.000000,265.7099914550781,265.7799987792969,265.04998779296875,265.4101867675781,265.7099914550781,-0.2998046875,-0.11283154459424462
AAPL,2025-10-27T12:00:00,2025-10-27T12:00:00.000000,265.4200134277344,266.0899963378906,265.239990234375,265.92999267578125,265.4101867675781,0.519805908203125,0.19585002163399373
AAPL,2025-10-27T12:30:00,2025-10-27T12:30:00.000000,265.94000244140625,266.125,265.55999755859375,265.5899963378906,265.92999267578125,-0.339996337890625,-0.12785182087570868
AAPL,2025-10-27T13:00:00,2025-10-27T13:00:00.000000,265.5920104980469,265.885498046875,265.510009765625,265.6199951171875,265.5899963378906,0.029998779296875,0.011295146545621304
AAPL,2025-10-27T13:30:00,2025-10-27T13:30:00.000000,265.6300048828125,266.0150146484375,265.510009765625,265.860107421875,265.6199951171875,0.2401123046875,0.09039692383909807
AAPL,2025-10-27T14:00:00,2025-10-27T14:00:00.000000,265.8599853515625,265.8599853515625,265.5215148925781,265.5950012207031,265.860107421875,-0.265106201171875,-0.09971642746355935
AAPL,2025-10-27T14:30:00,2025-10-27T14:30:00.000000,265.5899963378906,266.3299865722656,265.4700012207031,266.2349853515625,265.5950012207031,0.639984130859375,0.2409624156772301
AAPL,2025-10-27T15:00:00,2025-10-27T15:00:00.000000,266.2349853515625,267.3999938964844,266.03021240234375,267.2749938964844,266.2349853515625,1.040008544921875,0.39063556712824454
AAPL,2025-10-27T15:30:00,2025-10-27T15:30:00.000000,267.2699890136719,269.0799865722656,267.2099914550781,268.739990234375,267.2749938964844,1.464996337890625,0.5481232331289542
AAPL,2025-10-28T09:30:00,2025-10-28T09:30:00.000000,269.135009765625,269.8699951171875,268.260009765625,268.989990234375,268.739990234375,0.25,0.09302672065365807
AAPL,2025-10-28T10:00:00,2025-10-28T10:00:00.000000,268.9800109863281,269.05999755859375,268.25,268.6499938964844,268.989990234375,-0.339996337890625,-0.12639739404220252
AAPL,2025-10-28T10:30:00,2025-10-28T10:30:00.000000,268.6423034667969,269.1400146484375,268.1499938964844,268.82000732421875,268.6499938964844,0.170013427734375,0.06328435942562656
AAPL,2025-10-28T11:00:00,2025-10-28T11:00:00.000000,268.8699951171875,269.07000732421875,268.30999755859375,268.69720458984375,268.82000732421875,-0.122802734375,-0.04568214084857528
AAPL,2025-10-28T11:30:00,2025-10-28T11:30:00.000000,268.69500732421875,269.0758056640625,268.3500061035156,268.9100036621094,268.69720458984375,0.212799072265625,0.07919660816362226
AAPL,2025-10-28T12:00:00,2025-10-28T12:00:00.000000,268.9118957519531,269.05999755859375,268.6600036621094,268.9949951171875,268.9100036621094,0.084991455078125,0.03160591049818973
AAPL,2025-10-28T12:30:00,2025-10-28T12:30:00.000000,268.9800109863281,269.8699951171875,268.82000732421875,269.5899963378906,268.9949951171875,0.595001220703125,0.22119416030172348
AAPL,2025-10-28T13:00:00,2025-10-28T13:00:00.000000,269.6000061035156,269.739990234375,268.94500732421875,269.4949951171875,269.5899963378906,-0.095001220703125,-0.035239149075863785
AAPL,2025-10-28T13:30:00,2025-10-28T13:30:00.000000,269.4949951171875,269.4949951171875,268.79998779296875,268.92999267578125,269.4949951171875,-0.56500244140625,-0.20965229471536706
AAPL,2025-10-28T14:00:00,2025-10-28T14:00:00.000000,268.9034118652344,269.29998779296875,268.864990234375,269.0902099609375,268.92999267578125,0.16021728515625,0.05957583368152099
AAPL,2025-10-28T14:30:00,2025-10-28T14:30:00.000000,269.1050109863281,269.2349853515625,268.7799987792969,269.114990234375,269.0902099609375,0.0247802734375,0.009208909324905291
AAPL,2025-10-28T15:00:00,2025-10-28T15:00:00.000000,269.114990234375,269.44000244140625,268.9200134277344,269.20001220703125,269.114990234375,0.08502197265625,0.03159317605541166
AAPL,2025-10-28T15:30:00,2025-10-28T15:30:00.000000,269.20001220703125,269.3550109863281,268.6000061035156,269.0299987792969,269.20001220703125,-0.170013427734375,-0.06315505944465719
AAPL,2025-10-29T09:30:00,2025-10-29T09:30:00.000000,269.2749938964844,271.2900085449219,268.70001220703125,270.8900146484375,269.0299987792969,1.860015869140625,0.6913786111512862
AAPL,2025-10-29T10:00:00,2025-10-29T10:00:00.000000,270.94000244140625,271.4100036621094,270.17999267578125,270.4200134277344,270.8900146484375,-0.470001220703125,-0.17350260079283286
AAPL,2025-10-29T10:30:00,2025-10-29T10:30:00.000000,270.4100036621094,270.44500732421875,268.614990234375,268.8500061035156,270.4200134277344,-1.57000732421875,-0.5805810392204238
AAPL,2025-10-29T11:00:00,2025-10-29T11:00:00.000000,268.8399963378906,269.2099914550781,267.51220703125,267.6300048828125,268.8500061035156,-1.220001220703125,-0.4537850820183305
AAPL,2025-10-29T11:30:00,2025-10-29T11:30:00.000000,267.6099853515625,268.1700134277344,267.1099853515625,267.7699890136719,267.6300048828125,0.139984130859375,0.05230509595539186
AAPL,2025-10-29T12:00:00,2025-10-29T12:00:00.000000,267.7799987792969,268.8599853515625,267.70001220703125,268.6199951171875,267.7699890136719,0.850006103515625,0.31743889845408524
AAPL,2025-10-29T12:30:00,2025-10-29T12:30:00.000000,268.6029968261719,269.1099853515625,268.4700927734375,268.8699951171875,268.6199951171875,0.25,0.09306827657819576
AAPL,2025-10-29T13:00:00,2025-10-29T13:00:00.000000,268.8682861328125,269.93011474609375,268.8682861328125,269.93011474609375,268.8699951171875,1.06011962890625,0.39428707113420924
AAPL,2025-10-29T13:30:00,2025-10-29T13:30:00.000000,269.8900146484375,270.6600036621094,269.7900085449219,270.44500732421875,269.93011474609375,0.514892578125,0.19075032758361438
AAPL,2025-10-29T14:00:00,2025-10-29T14:00:00.000000,270.4700012207031,270.8500061035156,270.0616149902344,270.80999755859375,270.44500732421875,0.364990234375,0.13495913198258352
AAPL,2025-10-29T14:30:00,2025-10-29T14:30:00.000000,270.7850036621094,270.92999267578125,268.6000061035156,269.510009765625,270.80999755859375,-1.29998779296875,-0.4800368541369963
AAPL,2025-10-29T15:00:00,2025-10-29T15:00:00.000000,269.5299072265625,269.6300048828125,268.260009765625,268.30999755859375,269.510009765625,-1.20001220703125,-0.4452570084780232
AAPL,2025-10-29T15:30:00,2025-10-29T15:30:00.000000,268.32000732421875,270.3800048828125,267.79998779296875,269.7300109863281,268.30999755859375,1.420013427734375,0.5292435767043199
AAPL,2025-10-30T09:30:00,2025-10-30T09:30:00.000000,271.989990234375,274.1400146484375,270.6099853515625,271.05999755859375,269.7300109863281,1.329986572265625,0.49308067997410876
AAPL,2025-10-30T10:00:00,2025-10-30T10:00:00.000000,271.1094055175781,271.3799133300781,268.989990234375,269.0899963378906,271.05999755859375,-1.970001220703125,-0.7267768163678521
AAPL,2025-10-30T10:30:00,2025-10-30T10:30:00.000000,269.0899963378906,269.75,268.4800109863281,268.8999938964844,269.0899963378906,-0.19000244140625,-0.0706092548931726
AAPL,2025-10-30T11:00:00,2025-10-30T11:00:00.000000,268.8999938964844,271.1700134277344,268.8900146484375,270.7900085449219,268.8999938964844,1.8900146484375,0.7028689815311335
AAPL,2025-10-30T11:30:00,2025-10-30T11:30:00.000000,270.7799987792969,271.74798583984375,270.2630920410156,271.17498779296875,270.7900085449219,0.384979248046875,0.1421689264369627
AAPL,2025-10-30T12:00:00,2025-10-30T12:00:00.000000,271.1700134277344,272.3900146484375,271.1700134277344,272.010009765625,271.17498779296875,0.83502197265625,0.3079273569632299
AAPL,2025-10-30T12:30:00,2025-10-30T12:30:00.000000,272.0,272.06781005859375,271.25,271.29998779296875,272.010009765625,-0.71002197265625,-0.26102788396207705
AAPL,2025-10-30T13:00:00,2025-10-30T13:00:00.000000,271.3099060058594,271.9800109863281,271.0400085449219,271.95001220703125,271.29998779296875,0.6500244140625,0.23959618256914147
AAPL,2025-10-30T13:30:00,2025-10-30T13:30:00.000000,271.95001220703125,272.07000732421875,271.2799987792969,272.0,271.95001220703125,0.04998779296875,0.018381243142101822
AAPL,2025-10-30T14:00:00,2025-10-30T14:00:00.000000,272.0,272.29998779296875,271.4700012207031,271.75,272.0,-0.25,-0.09191176470588235
AAPL,2025-10-30T14:30:00,2025-10-30T14:30:00.000000,271.760009765625,272.00799560546875,271.17999267578125,271.3599853515625,271.75,-0.3900146484375,-0.14351964983900645
AAPL,2025-10-30T15:00:00,2025-10-30T15:00:00.000000,271.3399963378906,271.6299133300781,270.9949951171875,271.3399963378906,271.3599853515625,-0.019989013671875,-0.007366234799127837
AAPL,2025-10-30T15:30:00,2025-10-30T15:30:00.000000,271.3399963378906,271.6700134277344,271.04998779296875,271.260009765625,271.3399963378906,-0.079986572265625,-0.029478356801486943
AAPL,2025-10-31T09:30:00,2025-10-31T09:30:00.000000,276.989990234375,277.32000732421875,269.1600036621094,270.43701171875,271.260009765625,-0.822998046875,-0.30339822209181866
AAPL,2025-10-31T10:00:00,2025-10-31T10:00:00.000000,270.43499755859375,270.7099914550781,269.1600036621094,270.3800048828125,270.43701171875,-0.0570068359375,-0.021079524424262665
AAPL,2025-10-31T10:30:00,2025-10-31T10:30:00.000000,270.42999267578125,271.5599060058594,270.10009765625,270.5899963378906,270.3800048828125,0.209991455078125,0.07766530486199934
AAPL,2025-10-31T11:00:00,2025-10-31T11:00:00.000000,270.625,271.5199890136719,270.3999938964844,271.29998779296875,270.5899963378906,0.709991455078125,0.2623864387771179
AAPL,2025-10-31T11:30:00,2025-10-31T11:30:00.000000,271.2998962402344,271.5400085449219,270.2200012207031,271.4599914550781,271.29998779296875,0.160003662109375,0.05897665658262952
AAPL,2025-10-31T12:00:00,2025-10-31T12:00:00.000000,271.44000244140625,272.8584899902344,270.739990234375,272.43499755859375,271.4599914550781,0.975006103515625,0.35917119804263
AAPL,2025-10-31T12:30:00,2025-10-31T12:30:00.000000,272.42999267578125,273.1700134277344,271.4800109863281,271.6199951171875,272.43499755859375,-0.81500244140625,-0.29915482544821137
AAPL,2025-10-31T13:00:00,2025-10-31T13:00:00.000000,271.6400146484375,271.7900085449219,270.1499938964844,270.3487854003906,271.6199951171875,-1.271209716796875,-0.46801035993260565
AAPL,2025-10-31T13:30:00,2025-10-31T13:30:00.000000,270.3299865722656,271.5899963378906,270.1099853515625,271.3699951171875,270.3487854003906,1.021209716796875,0.3777378601070643
AAPL,2025-10-31T14:00:00,2025-10-31T14:00:00.000000,271.3599853515625,272.0599060058594,271.2204895019531,271.80999755859375,271.3699951171875,0.44000244140625,0.16214115389442404
AAPL,2025-10-31T14:30:00,2025-10-31T14:30:00.000000,271.7900085449219,272.1199951171875,271.2699890136719,271.6700134277344,271.80999755859375,-0.139984130859375,-0.051500729228769
AAPL,2025-10-31T15:00:00,2025-10-31T15:00:00.000000,271.70001220703125,272.17498779296875,271.3800048828125,272.1050109863281,271.6700134277344,0.43499755859375,0.16011982813460623
AAPL,2025-10-31T15:30:00,2025-10-31T15:30:00.000000,272.1300048828125,272.6499938964844,269.9599914550781,270.25,272.1050109863281,-1.855010986328125,-0.6817261393327776
AAPL,2025-11-03T09:30:00,2025-11-03T09:30:00.000000,270.4200134277344,270.8299865722656,266.3550109863281,267.2799987792969,270.25,-2.970001220703125,-1.0989828753758095
AAPL,2025-11-03T10:00:00,2025-11-03T10:00:00.000000,267.3699951171875,268.70001220703125,266.25,267.6300048828125,267.2799987792969,0.350006103515625,0.13095110188347395
AAPL,2025-11-03T10:30:00,2025-11-03T10:30:00.000000,267.6400146484375,268.2598876953125,267.2601013183594,267.5498962402344,267.6300048828125,-0.080108642578125,-0.029932608869174544
AAPL,2025-11-03T11:00:00,2025-11-03T11:00:00.000000,267.5249938964844,267.6000061035156,266.5,266.6400146484375,267.5498962402344,-0.909881591796875,-0.34007921684256154
AAPL,2025-11-03T11:30:00,2025-11-03T11:30:00.000000,266.659912109375,268.0,266.5223083496094,267.8399963378906,266.6400146484375,1.199981689453125,0.45003811263485355
AAPL,2025-11-03T12:00:00,2025-11-03T12:00:00.000000,267.8500061035156,268.1499938964844,267.360107421875,267.5350036621094,267.8399963378906,-0.30499267578125,-0.11387122160668259
AAPL,2025-11-03T12:30:00,2025-11-03T12:30:00.000000,267.5199890136719,267.8699951171875,267.2799987792969,267.4230041503906,267.5350036621094,-0.11199951171875,-0.04186349830327355
AAPL,2025-11-03T13:00:00,2025-11-03T13:00:00.000000,267.45001220703125,268.0,267.25,267.6780090332031,267.4230041503906,0.2550048828125,0.0953563750518235
AAPL,2025-11-03T13:30:00,2025-11-03T13:30:00.000000,267.70989990234375,268.6199951171875,267.67999267578125,268.1300048828125,267.6780090332031,0.451995849609375,0.1688580437526001
AAPL,2025-11-03T14:00:00,2025-11-03T14:00:00.000000,268.1400146484375,268.29998779296875,267.30999755859375,267.30999755859375,268.1300048828125,-0.82000732421875,-0.30582452887998796
AAPL,2025-11-03T14:30:00,2025-11-03T14:30:00.000000,267.32000732421875,267.5299987792969,266.9100036621094,267.19500732421875,267.30999755859375,-0.114990234375,-0.04301755842476277
AAPL,2025-11-03T15:00:00,2025-11-03T15:00:00.000000,267.2099914550781,267.7900085449219,266.95220947265625,267.6199951171875,267.19500732421875,0.42498779296875,0.1590552897019752
AAPL,2025-11-03T15:30:00,2025-11-03T15:30:00.000000,267.6300048828125,269.1099853515625,267.4599914550781,269.05999755859375,267.6199951171875,1.44000244140625,0.5380772990357804
